ID_Transaccion,Fecha_Hora,ID_Producto,Nombre_Producto,Precio_Unitario,Cantidad,ID_Tienda
10097,2025-09-09 02:47:41,P04,Sol Tropical,10.5,1,T02
9695,2025-09-09 02:52:33,P01,Detox Verde,12.5,1,T01
6189,2025-09-09 02:52:47,P03,Trio de Berries,14.0,2,T02
7666,2025-09-09 03:02:28,P02,Energia Matutina,11.0,2,T01
6196,2025-09-09 03:04:54,P04,Sol Tropical,10.5,2,T01
5224,2025-09-09 03:09:37,P01,Detox Verde,12.5,1,T01
3504,2025-09-09 03:11:00,P02,Energia Matutina,11.0,1,T01
3021,2025-09-09 03:11:17,P01,Detox Verde,12.5,1,T02
1108,2025-09-09 03:19:24,P04,Sol Tropical,10.5,2,T01
1069,2025-09-09 03:25:16,P01,Detox Verde,12.5,1,T01
10736,2025-09-09 03:25:28,P02,Energia Matutina,11.0,1,T02
7360,2025-09-09 03:33:23,P03,Trio de Berries,14.0,1,T02
2183,2025-09-09 03:42:18,P01,Detox Verde,12.5,2,T02
10839,2025-09-09 03:45:22,P02,Energia Matutina,11.0,1,T02
5861,2025-09-09 03:56:08,P02,Energia Matutina,11.0,1,T01
8052,2025-09-09 04:02:20,P03,Trio de Berries,14.0,1,T02
4667,2025-09-09 04:09:03,P03,Trio de Berries,14.0,1,T01
4058,2025-09-09 04:18:41,P02,Energia Matutina,11.0,1,T01
2681,2025-09-09 04:20:24,P02,Energia Matutina,11.0,1,T02
9691,2025-09-09 04:23:26,P03,Trio de Berries,14.0,1,T01
4948,2025-09-09 04:25:52,P02,Energia Matutina,11.0,1,T02
9314,2025-09-09 04:27:31,P01,Detox Verde,12.5,2,T01
10933,2025-09-09 04:27:57,P02,Energia Matutina,11.0,2,T02
1664,2025-09-09 04:28:32,P01,Detox Verde,12.5,1,T01
10980,2025-09-09 04:59:53,P01,Detox Verde,12.5,2,T01
5277,2025-09-09 05:04:04,P05,Inmune-C Boost,13.0,1,T02
9724,2025-09-09 05:04:59,P03,Trio de Berries,14.0,1,T01
3488,2025-09-09 05:07:49,P01,Detox Verde,12.5,1,T01
3242,2025-09-09 05:08:36,P03,Trio de Berries,14.0,1,T02
6061,2025-09-09 05:10:33,P04,Sol Tropical,10.5,1,T02
1074,2025-09-09 05:11:22,P03,Trio de Berries,14.0,1,T01
3820,2025-09-09 05:12:07,P03,Trio de Berries,14.0,1,T01
9609,2025-09-09 05:14:09,P02,Energia Matutina,11.0,2,T01
9097,2025-09-09 05:18:27,P02,Energia Matutina,11.0,1,T02
6570,2025-09-09 05:24:11,P03,Trio de Berries,14.0,1,T01
6324,2025-09-09 05:29:04,P05,Inmune-C Boost,13.0,1,T02
5930,2025-09-09 05:31:54,P02,Energia Matutina,11.0,1,T01
4991,2025-09-09 05:37:32,P02,Energia Matutina,11.0,3,T01
8368,2025-09-09 05:37:37,P01,Detox Verde,12.5,3,T01
4581,2025-09-09 05:38:56,P03,Trio de Berries,14.0,1,T02
6165,2025-09-09 05:39:28,P04,Sol Tropical,10.5,1,T02
3890,2025-09-09 05:40:33,P03,Trio de Berries,14.0,1,T02
9099,2025-09-09 05:43:05,P02,Energia Matutina,11.0,1,T01
1764,2025-09-09 05:43:46,P02,Energia Matutina,11.0,1,T01
2549,2025-09-09 05:45:39,P01,Detox Verde,12.5,2,T01
7874,2025-09-09 05:52:15,P04,Sol Tropical,10.5,1,T02
7574,2025-09-09 05:52:35,P02,Energia Matutina,11.0,1,T02
7984,2025-09-09 05:59:09,P02,Energia Matutina,11.0,2,T02
2195,2025-09-09 05:59:22,P04,Sol Tropical,10.5,1,T02
1987,2025-09-09 06:00:01,P02,Energia Matutina,11.0,2,T02
5167,2025-09-09 06:07:53,P03,Trio de Berries,14.0,1,T01
4973,2025-09-09 06:16:10,P04,Sol Tropical,10.5,3,T02
9306,2025-09-09 06:19:46,P02,Energia Matutina,11.0,1,T01
9967,2025-09-09 06:28:48,P01,Detox Verde,12.5,1,T01
9519,2025-09-09 06:33:35,P02,Energia Matutina,11.0,1,T02
3445,2025-09-09 06:33:42,P03,Trio de Berries,14.0,1,T02
8810,2025-09-09 06:36:32,P02,Energia Matutina,11.0,1,T01
10994,2025-09-09 06:43:15,P03,Trio de Berries,14.0,1,T01
3170,2025-09-09 06:45:47,P01,Detox Verde,12.5,1,T01
6095,2025-09-09 06:53:54,P01,Detox Verde,12.5,1,T01
3999,2025-09-09 07:10:28,P03,Trio de Berries,14.0,1,T02
3150,2025-09-09 07:24:05,P04,Sol Tropical,10.5,1,T02
10737,2025-09-09 07:25:55,P02,Energia Matutina,11.0,1,T02
3465,2025-09-09 07:26:43,P02,Energia Matutina,11.0,1,T01
6260,2025-09-09 07:31:47,P04,Sol Tropical,10.5,2,T02
1701,2025-09-09 07:37:38,P02,Energia Matutina,11.0,1,T02
1455,2025-09-09 07:43:16,P01,Detox Verde,12.5,1,T01
8232,2025-09-09 07:45:21,P02,Energia Matutina,11.0,2,T02
2264,2025-09-09 07:50:02,P02,Energia Matutina,11.0,1,T01
1241,2025-09-09 07:51:39,P02,Energia Matutina,11.0,1,T02
4314,2025-09-09 07:52:58,P01,Detox Verde,12.5,3,T02
6703,2025-09-09 07:53:03,P04,Sol Tropical,10.5,1,T01
9560,2025-09-09 07:58:16,P02,Energia Matutina,11.0,3,T02
2237,2025-09-09 08:01:25,P03,Trio de Berries,14.0,1,T02
9881,2025-09-09 08:03:07,P01,Detox Verde,12.5,1,T02
5364,2025-09-09 08:07:43,P02,Energia Matutina,11.0,1,T02
5144,2025-09-09 08:14:45,P02,Energia Matutina,11.0,2,T01
2420,2025-09-09 08:20:30,P02,Energia Matutina,11.0,1,T01
9204,2025-09-09 08:33:20,P02,Energia Matutina,11.0,2,T01
7248,2025-09-09 08:40:16,P01,Detox Verde,12.5,1,T02
10954,2025-09-09 08:46:36,P02,Energia Matutina,11.0,1,T02
2232,2025-09-09 08:47:31,P01,Detox Verde,12.5,1,T02
4624,2025-09-09 09:00:11,P02,Energia Matutina,11.0,1,T02
3182,2025-09-09 09:07:07,P02,Energia Matutina,11.0,1,T01
8452,2025-09-09 09:22:41,P01,Detox Verde,12.5,1,T02
7918,2025-09-09 09:24:07,P03,Trio de Berries,14.0,1,T02
10645,2025-09-09 09:28:54,P03,Trio de Berries,14.0,1,T01
2242,2025-09-09 09:30:34,P02,Energia Matutina,11.0,1,T02
3992,2025-09-09 09:32:05,P04,Sol Tropical,10.5,1,T01
4191,2025-09-09 09:32:47,P02,Energia Matutina,11.0,2,T01
3193,2025-09-09 09:39:28,P03,Trio de Berries,14.0,2,T01
8041,2025-09-09 09:39:29,P01,Detox Verde,12.5,1,T02
6012,2025-09-09 09:42:30,P03,Trio de Berries,14.0,1,T02
5402,2025-09-09 09:46:35,P03,Trio de Berries,14.0,1,T02
7392,2025-09-09 09:57:04,P01,Detox Verde,12.5,1,T01
8255,2025-09-09 10:01:59,P03,Trio de Berries,14.0,2,T01
8436,2025-09-09 10:07:35,P02,Energia Matutina,11.0,1,T02
10221,2025-09-09 10:08:32,P04,Sol Tropical,10.5,1,T01
10950,2025-09-09 10:14:12,P03,Trio de Berries,14.0,1,T01
7332,2025-09-09 10:16:21,P02,Energia Matutina,11.0,3,T01
3728,2025-09-09 10:27:44,P02,Energia Matutina,11.0,1,T01
10313,2025-09-09 10:31:15,P03,Trio de Berries,14.0,1,T02
4756,2025-09-09 10:31:55,P02,Energia Matutina,11.0,1,T02
9735,2025-09-09 10:32:32,P04,Sol Tropical,10.5,1,T01
1198,2025-09-09 10:41:22,P01,Detox Verde,12.5,1,T01
8260,2025-09-09 10:44:33,P03,Trio de Berries,14.0,1,T02
7806,2025-09-09 10:47:08,P03,Trio de Berries,14.0,1,T02
10412,2025-09-09 10:47:56,P01,Detox Verde,12.5,2,T01
2101,2025-09-09 10:51:45,P01,Detox Verde,12.5,3,T01
7044,2025-09-09 10:56:56,P04,Sol Tropical,10.5,2,T02
6770,2025-09-09 11:00:43,P02,Energia Matutina,11.0,3,T02
9600,2025-09-09 11:01:21,P01,Detox Verde,12.5,1,T02
3993,2025-09-09 11:02:21,P02,Energia Matutina,11.0,2,T01
1524,2025-09-09 11:10:08,P02,Energia Matutina,11.0,3,T02
1409,2025-09-09 11:11:35,P02,Energia Matutina,11.0,2,T02
2538,2025-09-09 11:15:09,P03,Trio de Berries,14.0,1,T02
9435,2025-09-09 11:19:33,P01,Detox Verde,12.5,1,T02
7572,2025-09-09 11:24:12,P01,Detox Verde,12.5,1,T02
5588,2025-09-09 11:25:29,P02,Energia Matutina,11.0,1,T01
8480,2025-09-09 11:33:42,P01,Detox Verde,12.5,1,T01
2927,2025-09-09 11:34:49,P01,Detox Verde,12.5,2,T01
5822,2025-09-09 11:39:21,P04,Sol Tropical,10.5,1,T02
9580,2025-09-09 11:45:29,P04,Sol Tropical,10.5,1,T01
5968,2025-09-09 11:49:48,P01,Detox Verde,12.5,1,T01
4240,2025-09-09 11:50:47,P03,Trio de Berries,14.0,1,T02
4135,2025-09-09 11:53:42,P01,Detox Verde,12.5,1,T01
10759,2025-09-09 11:53:50,P03,Trio de Berries,14.0,1,T02
1502,2025-09-09 11:57:24,P02,Energia Matutina,11.0,1,T02
10701,2025-09-09 12:01:00,P02,Energia Matutina,11.0,1,T01
3757,2025-09-09 12:01:26,P01,Detox Verde,12.5,1,T01
9249,2025-09-09 12:05:24,P05,Inmune-C Boost,13.0,1,T02
9922,2025-09-09 12:06:07,P03,Trio de Berries,14.0,1,T02
1646,2025-09-09 12:08:05,P04,Sol Tropical,10.5,2,T02
8615,2025-09-09 12:43:00,P01,Detox Verde,12.5,1,T01
2615,2025-09-09 12:44:27,P02,Energia Matutina,11.0,1,T02
4526,2025-09-09 12:49:10,P03,Trio de Berries,14.0,1,T02
5519,2025-09-09 12:51:23,P02,Energia Matutina,11.0,1,T02
9418,2025-09-09 12:58:05,P03,Trio de Berries,14.0,1,T01
4858,2025-09-09 12:59:37,P01,Detox Verde,12.5,1,T01
3690,2025-09-09 13:00:13,P02,Energia Matutina,11.0,1,T01
10202,2025-09-09 13:01:25,P03,Trio de Berries,14.0,1,T02
10167,2025-09-09 13:02:53,P01,Detox Verde,12.5,1,T01
6971,2025-09-09 13:04:36,P02,Energia Matutina,11.0,1,T01
10549,2025-09-09 13:06:01,P01,Detox Verde,12.5,1,T02
1201,2025-09-09 13:06:19,P02,Energia Matutina,11.0,1,T02
2057,2025-09-09 13:07:01,P01,Detox Verde,12.5,1,T01
1790,2025-09-09 13:07:39,P05,Inmune-C Boost,13.0,1,T01
6215,2025-09-09 13:07:58,P02,Energia Matutina,11.0,1,T02
4711,2025-09-09 13:13:50,P05,Inmune-C Boost,13.0,1,T02
9958,2025-09-09 13:15:31,P04,Sol Tropical,10.5,2,T02
10919,2025-09-09 13:16:09,P03,Trio de Berries,14.0,1,T02
8611,2025-09-09 13:16:21,P04,Sol Tropical,10.5,1,T01
4706,2025-09-09 13:17:37,P01,Detox Verde,12.5,1,T01
7339,2025-09-09 13:18:49,P01,Detox Verde,12.5,1,T02
5043,2025-09-09 13:19:09,P01,Detox Verde,12.5,1,T02
7131,2025-09-09 13:24:17,P01,Detox Verde,12.5,1,T02
5032,2025-09-09 13:34:53,P01,Detox Verde,12.5,1,T02
7307,2025-09-09 13:38:14,P02,Energia Matutina,11.0,3,T01
5261,2025-09-09 13:39:02,P01,Detox Verde,12.5,2,T01
1567,2025-09-09 13:48:26,P03,Trio de Berries,14.0,3,T02
4061,2025-09-09 13:51:01,P03,Trio de Berries,14.0,2,T02
8474,2025-09-09 13:54:46,P02,Energia Matutina,11.0,1,T01
7961,2025-09-09 13:57:21,P02,Energia Matutina,11.0,1,T02
1254,2025-09-09 14:04:01,P01,Detox Verde,12.5,1,T02
5100,2025-09-09 14:39:45,P05,Inmune-C Boost,13.0,1,T01
2713,2025-09-09 14:43:37,P04,Sol Tropical,10.5,1,T02
9795,2025-09-09 14:51:23,P04,Sol Tropical,10.5,1,T01
10467,2025-09-09 15:05:56,P01,Detox Verde,12.5,1,T01
6422,2025-09-09 15:06:05,P04,Sol Tropical,10.5,1,T02
6265,2025-09-09 15:10:48,P01,Detox Verde,12.5,1,T01
2171,2025-09-09 15:18:16,P02,Energia Matutina,11.0,1,T01
7125,2025-09-09 15:28:37,P02,Energia Matutina,11.0,1,T01
7630,2025-09-09 15:34:43,P02,Energia Matutina,11.0,1,T02
6084,2025-09-09 15:36:10,P02,Energia Matutina,11.0,2,T01
2039,2025-09-09 15:37:40,P01,Detox Verde,12.5,1,T01
8920,2025-09-09 15:43:56,P03,Trio de Berries,14.0,2,T02
10607,2025-09-09 15:44:27,P03,Trio de Berries,14.0,1,T02
4915,2025-09-09 15:46:41,P04,Sol Tropical,10.5,1,T01
7303,2025-09-09 15:51:31,P02,Energia Matutina,11.0,1,T02
2469,2025-09-09 15:56:17,P01,Detox Verde,12.5,1,T01
7851,2025-09-09 15:57:33,P04,Sol Tropical,10.5,1,T01
6910,2025-09-09 16:03:54,P04,Sol Tropical,10.5,1,T01
1835,2025-09-09 16:10:35,P03,Trio de Berries,14.0,1,T01
3778,2025-09-09 16:11:03,P02,Energia Matutina,11.0,2,T01
9005,2025-09-09 16:21:21,P02,Energia Matutina,11.0,1,T01
3051,2025-09-09 16:27:13,P02,Energia Matutina,11.0,1,T01
1243,2025-09-09 16:29:01,P04,Sol Tropical,10.5,1,T02
1889,2025-09-09 16:39:17,P03,Trio de Berries,14.0,1,T01
9552,2025-09-09 16:42:02,P04,Sol Tropical,10.5,2,T02
9809,2025-09-09 16:42:22,P01,Detox Verde,12.5,1,T01
10500,2025-09-09 16:46:50,P01,Detox Verde,12.5,1,T01
2604,2025-09-09 16:49:46,P02,Energia Matutina,11.0,2,T02
1883,2025-09-09 16:49:57,P03,Trio de Berries,14.0,1,T02
6869,2025-09-09 16:53:58,P03,Trio de Berries,14.0,2,T02
6407,2025-09-09 16:54:20,P02,Energia Matutina,11.0,1,T02
9573,2025-09-09 16:55:03,P03,Trio de Berries,14.0,1,T01
5795,2025-09-09 16:55:41,P01,Detox Verde,12.5,2,T01
5054,2025-09-09 16:56:10,P01,Detox Verde,12.5,1,T02
4591,2025-09-09 17:05:10,P01,Detox Verde,12.5,2,T02
5045,2025-09-09 17:06:32,P03,Trio de Berries,14.0,1,T02
3310,2025-09-09 17:07:10,P04,Sol Tropical,10.5,1,T01
8132,2025-09-09 17:12:14,P02,Energia Matutina,11.0,1,T02
2461,2025-09-09 17:13:47,P02,Energia Matutina,11.0,1,T01
7275,2025-09-09 17:16:42,P02,Energia Matutina,11.0,1,T01
5188,2025-09-09 17:16:49,P01,Detox Verde,12.5,1,T01
10408,2025-09-09 17:31:18,P01,Detox Verde,12.5,1,T02
7005,2025-09-09 17:41:56,P02,Energia Matutina,11.0,1,T02
10186,2025-09-09 17:42:29,P04,Sol Tropical,10.5,2,T01
6944,2025-09-09 17:43:07,P02,Energia Matutina,11.0,1,T02
7330,2025-09-09 17:46:31,P03,Trio de Berries,14.0,2,T01
2270,2025-09-09 17:47:13,P01,Detox Verde,12.5,1,T02
9964,2025-09-09 17:48:49,P02,Energia Matutina,11.0,2,T02
9106,2025-09-09 17:58:34,P03,Trio de Berries,14.0,3,T02
8387,2025-09-09 18:15:55,P04,Sol Tropical,10.5,1,T02
4371,2025-09-09 18:19:38,P03,Trio de Berries,14.0,1,T01
9902,2025-09-09 18:23:33,P01,Detox Verde,12.5,1,T02
1769,2025-09-09 18:26:56,P01,Detox Verde,12.5,1,T01
6883,2025-09-09 18:27:00,P02,Energia Matutina,11.0,1,T02
5357,2025-09-09 18:27:18,P02,Energia Matutina,11.0,1,T02
3098,2025-09-09 18:29:42,P01,Detox Verde,12.5,1,T02
9603,2025-09-09 18:31:00,P03,Trio de Berries,14.0,1,T02
5500,2025-09-09 18:34:38,P03,Trio de Berries,14.0,1,T01
8760,2025-09-09 18:39:29,P04,Sol Tropical,10.5,1,T02
10322,2025-09-09 18:41:13,P04,Sol Tropical,10.5,1,T01
2751,2025-09-09 18:41:57,P04,Sol Tropical,10.5,1,T01
1862,2025-09-09 18:45:19,P02,Energia Matutina,11.0,1,T02
5549,2025-09-09 18:46:50,P04,Sol Tropical,10.5,1,T01
6914,2025-09-09 19:01:54,P04,Sol Tropical,10.5,1,T02
6117,2025-09-09 19:06:03,P03,Trio de Berries,14.0,2,T02
1676,2025-09-09 19:06:23,P01,Detox Verde,12.5,1,T02
5221,2025-09-09 19:12:42,P02,Energia Matutina,11.0,1,T01
5641,2025-09-09 19:14:15,P03,Trio de Berries,14.0,1,T02
5299,2025-09-09 19:19:23,P01,Detox Verde,12.5,1,T01
6854,2025-09-09 19:25:19,P05,Inmune-C Boost,13.0,1,T01
8198,2025-09-09 19:28:02,P02,Energia Matutina,11.0,2,T02
6833,2025-09-09 19:33:12,P01,Detox Verde,12.5,2,T01
3444,2025-09-09 19:34:40,P03,Trio de Berries,14.0,1,T01
7247,2025-09-09 19:35:24,P01,Detox Verde,12.5,1,T02
6693,2025-09-09 19:36:53,P01,Detox Verde,12.5,1,T01
2315,2025-09-09 19:42:43,P03,Trio de Berries,14.0,1,T01
7197,2025-09-09 19:44:23,P01,Detox Verde,12.5,1,T01
9941,2025-09-09 19:48:02,P03,Trio de Berries,14.0,1,T01
1757,2025-09-09 19:55:33,P02,Energia Matutina,11.0,1,T01
4950,2025-09-09 19:56:59,P01,Detox Verde,12.5,1,T01
2675,2025-09-09 20:03:07,P03,Trio de Berries,14.0,1,T01
6011,2025-09-09 20:14:26,P03,Trio de Berries,14.0,1,T02
4055,2025-09-09 20:16:29,P03,Trio de Berries,14.0,1,T01
10534,2025-09-09 20:18:58,P03,Trio de Berries,14.0,1,T02
7754,2025-09-09 20:30:13,P01,Detox Verde,12.5,1,T01
2302,2025-09-09 20:30:26,P03,Trio de Berries,14.0,1,T02
8816,2025-09-09 20:33:07,P01,Detox Verde,12.5,1,T01
6089,2025-09-09 20:41:18,P03,Trio de Berries,14.0,1,T02
1426,2025-09-09 20:42:04,P04,Sol Tropical,10.5,1,T01
2142,2025-09-09 20:46:11,P01,Detox Verde,12.5,1,T02
7272,2025-09-09 20:46:18,P01,Detox Verde,12.5,1,T01
7353,2025-09-09 20:49:56,P02,Energia Matutina,11.0,2,T02
5539,2025-09-09 20:54:15,P04,Sol Tropical,10.5,1,T01
5663,2025-09-09 20:58:04,P01,Detox Verde,12.5,1,T01
5101,2025-09-09 20:58:28,P03,Trio de Berries,14.0,1,T02
5665,2025-09-09 21:01:30,P03,Trio de Berries,14.0,1,T01
10579,2025-09-09 21:01:48,P02,Energia Matutina,11.0,2,T01
10011,2025-09-09 21:04:41,P02,Energia Matutina,11.0,1,T02
9205,2025-09-09 21:06:21,P02,Energia Matutina,11.0,1,T02
2771,2025-09-09 21:07:11,P01,Detox Verde,12.5,1,T01
9536,2025-09-09 21:08:04,P04,Sol Tropical,10.5,1,T02
7596,2025-09-09 21:11:04,P02,Energia Matutina,11.0,2,T01
2891,2025-09-09 21:11:49,P04,Sol Tropical,10.5,1,T02
6855,2025-09-09 21:16:57,P02,Energia Matutina,11.0,1,T01
8265,2025-09-09 21:22:21,P03,Trio de Berries,14.0,1,T02
4896,2025-09-09 21:23:31,P01,Detox Verde,12.5,1,T01
3901,2025-09-09 21:26:54,P04,Sol Tropical,10.5,1,T02
8551,2025-09-09 21:28:45,P01,Detox Verde,12.5,1,T02
1661,2025-09-09 21:29:44,P04,Sol Tropical,10.5,1,T02
1123,2025-09-09 21:33:00,P03,Trio de Berries,14.0,1,T01
3639,2025-09-09 21:42:07,P02,Energia Matutina,11.0,2,T02
10160,2025-09-09 21:42:59,P05,Inmune-C Boost,13.0,1,T02
3794,2025-09-09 21:44:01,P02,Energia Matutina,11.0,2,T01
4513,2025-09-09 21:46:03,P02,Energia Matutina,11.0,1,T01
6897,2025-09-09 21:46:19,P02,Energia Matutina,11.0,1,T02
2415,2025-09-09 21:46:35,P02,Energia Matutina,11.0,1,T02
9082,2025-09-09 21:47:22,P02,Energia Matutina,11.0,1,T02
2724,2025-09-09 21:59:15,P04,Sol Tropical,10.5,1,T01
10631,2025-09-09 22:00:37,P03,Trio de Berries,14.0,1,T01
3751,2025-09-09 22:04:55,P02,Energia Matutina,11.0,1,T01
4162,2025-09-09 22:06:23,P01,Detox Verde,12.5,1,T02
8291,2025-09-09 22:12:08,P01,Detox Verde,12.5,3,T01
1706,2025-09-09 22:15:20,P01,Detox Verde,12.5,3,T02
3442,2025-09-09 22:15:58,P02,Energia Matutina,11.0,1,T01
8826,2025-09-09 22:17:03,P02,Energia Matutina,11.0,1,T01
9202,2025-09-09 22:33:40,P02,Energia Matutina,11.0,1,T02
9265,2025-09-09 22:39:11,P03,Trio de Berries,14.0,2,T02
9164,2025-09-09 22:39:52,P03,Trio de Berries,14.0,2,T02
6599,2025-09-09 22:58:37,P02,Energia Matutina,11.0,1,T01
8659,2025-09-09 22:59:40,P03,Trio de Berries,14.0,1,T01
8653,2025-09-09 22:59:55,P03,Trio de Berries,14.0,1,T02
5004,2025-09-09 23:07:34,P03,Trio de Berries,14.0,1,T02
4017,2025-09-09 23:14:46,P02,Energia Matutina,11.0,1,T02
2138,2025-09-09 23:16:31,P01,Detox Verde,12.5,1,T02
10150,2025-09-09 23:18:16,P01,Detox Verde,12.5,1,T01
8388,2025-09-09 23:20:47,P02,Energia Matutina,11.0,1,T02
9349,2025-09-09 23:28:40,P02,Energia Matutina,11.0,1,T01
5918,2025-09-09 23:32:09,P05,Inmune-C Boost,13.0,1,T01
4699,2025-09-09 23:36:35,P03,Trio de Berries,14.0,1,T02
4007,2025-09-09 23:42:22,P03,Trio de Berries,14.0,1,T02
1904,2025-09-09 23:44:40,P02,Energia Matutina,11.0,1,T02
8411,2025-09-09 23:55:40,P03,Trio de Berries,14.0,2,T02
5268,2025-09-10 00:00:47,P03,Trio de Berries,14.0,1,T02
4112,2025-09-10 00:06:38,P04,Sol Tropical,10.5,2,T02
2916,2025-09-10 00:12:45,P03,Trio de Berries,14.0,3,T02
6389,2025-09-10 00:14:19,P01,Detox Verde,12.5,1,T01
5536,2025-09-10 00:16:33,P04,Sol Tropical,10.5,1,T02
8403,2025-09-10 00:17:11,P02,Energia Matutina,11.0,2,T02
5595,2025-09-10 00:18:16,P02,Energia Matutina,11.0,1,T01
7416,2025-09-10 00:18:22,P01,Detox Verde,12.5,1,T01
3002,2025-09-10 00:23:45,P04,Sol Tropical,10.5,1,T01
3431,2025-09-10 00:26:22,P05,Inmune-C Boost,13.0,3,T02
3798,2025-09-10 00:27:12,P01,Detox Verde,12.5,2,T02
2872,2025-09-10 00:31:02,P03,Trio de Berries,14.0,1,T02
3157,2025-09-10 00:33:43,P01,Detox Verde,12.5,1,T01
8135,2025-09-10 00:33:54,P03,Trio de Berries,14.0,3,T02
7565,2025-09-10 00:35:01,P01,Detox Verde,12.5,2,T01
9969,2025-09-10 00:38:20,P02,Energia Matutina,11.0,1,T02
5272,2025-09-10 00:51:15,P04,Sol Tropical,10.5,1,T02
5368,2025-09-10 01:00:36,P04,Sol Tropical,10.5,2,T01
3339,2025-09-10 01:02:03,P03,Trio de Berries,14.0,2,T01
10869,2025-09-10 01:03:25,P04,Sol Tropical,10.5,2,T01
9167,2025-09-10 01:04:09,P02,Energia Matutina,11.0,2,T01
6053,2025-09-10 01:10:36,P02,Energia Matutina,11.0,1,T01
6006,2025-09-10 01:14:10,P03,Trio de Berries,14.0,2,T02
3739,2025-09-10 01:15:31,P02,Energia Matutina,11.0,1,T01
6276,2025-09-10 01:24:39,P01,Detox Verde,12.5,2,T01
8680,2025-09-10 01:27:09,P02,Energia Matutina,11.0,2,T01
4478,2025-09-10 01:29:00,P05,Inmune-C Boost,13.0,2,T02
7965,2025-09-10 01:31:07,P02,Energia Matutina,11.0,2,T02
10144,2025-09-10 01:32:22,P03,Trio de Berries,14.0,1,T01
1953,2025-09-10 01:33:18,P01,Detox Verde,12.5,2,T02
1910,2025-09-10 01:37:03,P03,Trio de Berries,14.0,1,T01
9318,2025-09-10 01:37:40,P05,Inmune-C Boost,13.0,2,T02
8178,2025-09-10 01:47:24,P04,Sol Tropical,10.5,2,T01
10180,2025-09-10 01:53:41,P01,Detox Verde,12.5,1,T01
1877,2025-09-10 01:57:49,P01,Detox Verde,12.5,1,T01
2870,2025-09-10 01:59:22,P02,Energia Matutina,11.0,1,T01
8850,2025-09-10 02:01:11,P03,Trio de Berries,14.0,1,T01
7799,2025-09-10 02:05:09,P05,Inmune-C Boost,13.0,1,T01
4934,2025-09-10 02:06:08,P04,Sol Tropical,10.5,1,T01
4806,2025-09-10 02:07:40,P02,Energia Matutina,11.0,1,T02
8904,2025-09-10 02:11:23,P02,Energia Matutina,11.0,1,T01
8390,2025-09-10 02:13:48,P02,Energia Matutina,11.0,1,T02
5905,2025-09-10 02:26:45,P04,Sol Tropical,10.5,1,T02
1771,2025-09-10 02:30:24,P01,Detox Verde,12.5,1,T02
6168,2025-09-10 02:32:52,P01,Detox Verde,12.5,1,T01
8018,2025-09-10 02:33:09,P02,Energia Matutina,11.0,1,T02
5732,2025-09-10 02:34:46,P01,Detox Verde,12.5,1,T01
6761,2025-09-10 02:35:37,P03,Trio de Berries,14.0,2,T01
3934,2025-09-10 02:46:35,P03,Trio de Berries,14.0,1,T02
6966,2025-09-10 02:48:45,P01,Detox Verde,12.5,1,T01
4049,2025-09-10 02:52:38,P04,Sol Tropical,10.5,1,T02
10466,2025-09-10 02:55:08,P01,Detox Verde,12.5,1,T02
3028,2025-09-10 02:57:53,P02,Energia Matutina,11.0,1,T02
3075,2025-09-10 02:58:42,P05,Inmune-C Boost,13.0,3,T02
4351,2025-09-10 03:03:18,P02,Energia Matutina,11.0,1,T02
5977,2025-09-10 03:25:54,P02,Energia Matutina,11.0,2,T01
2166,2025-09-10 03:35:03,P02,Energia Matutina,11.0,1,T02
8862,2025-09-10 03:43:01,P02,Energia Matutina,11.0,1,T02
3904,2025-09-10 03:44:31,P05,Inmune-C Boost,13.0,1,T02
3524,2025-09-10 03:51:33,P02,Energia Matutina,11.0,1,T01
9079,2025-09-10 03:54:26,P02,Energia Matutina,11.0,1,T01
10717,2025-09-10 03:54:45,P02,Energia Matutina,11.0,1,T01
5988,2025-09-10 03:58:15,P03,Trio de Berries,14.0,1,T02
5747,2025-09-10 04:01:04,P01,Detox Verde,12.5,2,T01
6069,2025-09-10 04:05:19,P01,Detox Verde,12.5,1,T02
2534,2025-09-10 04:06:33,P02,Energia Matutina,11.0,1,T02
8410,2025-09-10 04:18:15,P05,Inmune-C Boost,13.0,1,T02
5809,2025-09-10 04:23:27,P03,Trio de Berries,14.0,1,T02
9545,2025-09-10 04:25:43,P02,Energia Matutina,11.0,1,T01
2211,2025-09-10 04:37:02,P03,Trio de Berries,14.0,1,T01
1782,2025-09-10 04:37:51,P02,Energia Matutina,11.0,1,T01
7991,2025-09-10 04:41:09,P02,Energia Matutina,11.0,1,T01
2355,2025-09-10 04:43:49,P03,Trio de Berries,14.0,1,T02
4395,2025-09-10 04:49:14,P01,Detox Verde,12.5,1,T02
9911,2025-09-10 04:52:24,P04,Sol Tropical,10.5,1,T02
3487,2025-09-10 04:52:32,P04,Sol Tropical,10.5,1,T02
5127,2025-09-10 04:52:48,P03,Trio de Berries,14.0,1,T02
8024,2025-09-10 04:53:29,P02,Energia Matutina,11.0,1,T01
10375,2025-09-10 04:55:00,P04,Sol Tropical,10.5,2,T01
7132,2025-09-10 04:55:46,P01,Detox Verde,12.5,1,T02
7034,2025-09-10 04:58:56,P02,Energia Matutina,11.0,1,T01
1997,2025-09-10 05:00:29,P03,Trio de Berries,14.0,1,T02
6390,2025-09-10 05:07:39,P02,Energia Matutina,11.0,1,T02
